codigo_departamento,codigo_dpto_mpio,codigo_centro_poblado,nombre_departamento,nombre_municipio,nombre_centro_poblado,nombre_tipo_ctro_pbdo,longitud,latitud,nombre_distrito,tipo_municipio,nombre_area_metro
"05","05129","05129004","ANTIOQUIA","CALDAS","LA MIEL","CENTRO POBLADO","-75.6222369444","6.10258685","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129005","ANTIOQUIA","CALDAS","LA CORRALITA","CENTRO POBLADO","-75.6209100391","6.08831248824","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129006","ANTIOQUIA","CALDAS","LA PRIMAVERA","CENTRO POBLADO","-75.636083984","6.067611707","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129007","ANTIOQUIA","CALDAS","EL RAIZAL","CENTRO POBLADO","-75.6451528311","6.08769873271","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129008","ANTIOQUIA","CALDAS","LA CLARA","CENTRO POBLADO","-75.6198293325","6.04792038672","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129009","ANTIOQUIA","CALDAS","LA QUIEBRA","CENTRO POBLADO","-75.6482705415","6.06026217616","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129010","ANTIOQUIA","CALDAS","LA SALADA PARTE BAJA","CENTRO POBLADO","-75.6245995192","6.0498416165","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129011","ANTIOQUIA","CALDAS","LA TOLVA","CENTRO POBLADO","-75.6379218808","6.05941402823","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129012","ANTIOQUIA","CALDAS","LA VALERIA","CENTRO POBLADO","-75.6479884358","6.09338165304","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129013","ANTIOQUIA","CALDAS","LA AGUACATALA","CENTRO POBLADO","-75.6431541427","6.10349372815","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129015","ANTIOQUIA","CALDAS","LA CHUSCALA","CENTRO POBLADO","-75.6395789347","6.08288389018","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05129","05129016","ANTIOQUIA","CALDAS","SALINAS","CENTRO POBLADO","-75.6601853049","6.05583462217","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05134","05134000","ANTIOQUIA","CAMPAMENTO","CAMPAMENTO","CABECERA MUNICIPAL","-75.2980884258","6.97977768219","","MUNICIPIO","",
"05","05134","05134001","ANTIOQUIA","CAMPAMENTO","LA CHIQUITA","CENTRO POBLADO","-75.2636829994","6.97157995705","","MUNICIPIO","",
"05","05134","05134002","ANTIOQUIA","CAMPAMENTO","LA SOLITA","CENTRO POBLADO","-75.2772616795","7.05852549156","","MUNICIPIO","",
"05","05134","05134003","ANTIOQUIA","CAMPAMENTO","LLANADAS","CENTRO POBLADO","-75.2724345378","7.03903631767","","MUNICIPIO","",
"05","05138","05138000","ANTIOQUIA","CANASGORDAS","CANASGORDAS","CABECERA MUNICIPAL","-76.032209943","6.75947768445","","MUNICIPIO","",
"05","05138","05138001","ANTIOQUIA","CANASGORDAS","BUENOS AIRES - PARTE ALTA","CENTRO POBLADO","-76.0096626983","6.72622262937","","MUNICIPIO","",
"05","05138","05138002","ANTIOQUIA","CANASGORDAS","CESTILLAL","CENTRO POBLADO","-76.0735943307","6.85311836582","","MUNICIPIO","",
"05","05138","05138003","ANTIOQUIA","CANASGORDAS","JUNTAS DE URAMITA","CENTRO POBLADO","-76.0312652565","6.92125749174","","MUNICIPIO","",
"05","05138","05138005","ANTIOQUIA","CANASGORDAS","SAN PASCUAL","CENTRO POBLADO","-76.0475108743","6.84647853895","","MUNICIPIO","",
"05","05138","05138009","ANTIOQUIA","CANASGORDAS","VILLA VICTORIA","CENTRO POBLADO","-76.0281093547","6.9260986925","","MUNICIPIO","",
"05","05142","05142000","ANTIOQUIA","CARACOLI","CARACOLI","CABECERA MUNICIPAL","-74.7574494413","6.40985472681","","MUNICIPIO","",
"05","05145","05145000","ANTIOQUIA","CARAMANTA","CARAMANTA","CABECERA MUNICIPAL","-75.6438684536","5.54853040415","","MUNICIPIO","",
"05","05145","05145001","ANTIOQUIA","CARAMANTA","ALEGRIAS","CENTRO POBLADO","-75.6073829806","5.54640695192","","MUNICIPIO","",
"05","05145","05145002","ANTIOQUIA","CARAMANTA","SUCRE","CENTRO POBLADO","-75.6065199507","5.57974222203","","MUNICIPIO","",
"05","05147","05147000","ANTIOQUIA","CAREPA","CAREPA","CABECERA MUNICIPAL","-76.6532103356","7.75511634554","","MUNICIPIO","",
"05","05147","05147003","ANTIOQUIA","CAREPA","PIEDRAS BLANCAS","CENTRO POBLADO","-76.5562285325","7.74577973425","","MUNICIPIO","",
"05","05147","05147004","ANTIOQUIA","CAREPA","ZUNGO EMBARCADERO - PUEBLO NUEVO","CENTRO POBLADO","-76.7392173133","7.84715171728","","MUNICIPIO","",
"05","05147","05147005","ANTIOQUIA","CAREPA","ZUNGO EMBARCADERO - 11 DE NOVIEMBRE","CENTRO POBLADO","-76.7344932825","7.84681398138","","MUNICIPIO","",
"05","05147","05147006","ANTIOQUIA","CAREPA","CASA VERDE","CENTRO POBLADO","-76.6542824857","7.78842114572","","MUNICIPIO","",
"05","05147","05147007","ANTIOQUIA","CAREPA","EL ENCANTO","CENTRO POBLADO","-76.7109179742","7.74898963317","","MUNICIPIO","",
"05","05147","05147008","ANTIOQUIA","CAREPA","ZUNGO EMBARCADERO - 28 DE OCTUBRE","CENTRO POBLADO","-76.7427644715","7.85059291463","","MUNICIPIO","",
"05","05147","05147009","ANTIOQUIA","CAREPA","BELENCITO","CENTRO POBLADO","-76.5082071409","7.80124827499","","MUNICIPIO","",
"05","05147","05147010","ANTIOQUIA","CAREPA","BOSQUES DE LOS ALMENDROS","CENTRO POBLADO","-76.6495463645","7.78934173763","","MUNICIPIO","",
"05","05147","05147011","ANTIOQUIA","CAREPA","CAREPITA CANALUNO","CENTRO POBLADO","-76.7542852824","7.83124548559","","MUNICIPIO","",
"05","05147","05147012","ANTIOQUIA","CAREPA","SACRAMENTO LA LUCHA","CENTRO POBLADO","-76.6610202245","7.78955141187","","MUNICIPIO","",
"05","05147","05147013","ANTIOQUIA","CAREPA","LOS NARANJALES","CENTRO POBLADO","-76.7132104","7.81946367161","","MUNICIPIO","",
"05","05147","05147014","ANTIOQUIA","CAREPA","VIJAGUAL","CENTRO POBLADO","-76.7045303307","7.81405918588","","MUNICIPIO","",
"05","05148","05148000","ANTIOQUIA","EL CARMEN DE VIBORAL","EL CARMEN DE VIBORAL","CABECERA MUNICIPAL","-75.3353624585","6.08455151564","","MUNICIPIO","",
"05","05148","05148003","ANTIOQUIA","EL CARMEN DE VIBORAL","AGUAS CLARAS","CENTRO POBLADO","-75.3771879511","6.07301563566","","MUNICIPIO","",
"05","05148","05148005","ANTIOQUIA","EL CARMEN DE VIBORAL","LA CHAPA","CENTRO POBLADO","-75.3168945979","6.05281922143","","MUNICIPIO","",
"05","05148","05148006","ANTIOQUIA","EL CARMEN DE VIBORAL","CAMPO ALEGRE","CENTRO POBLADO","-75.32545097","6.06071566829","","MUNICIPIO","",
"05","05148","05148008","ANTIOQUIA","EL CARMEN DE VIBORAL","LA AURORA - LAS BRISAS","CENTRO POBLADO","-75.3269438913","6.08437294446","","MUNICIPIO","",
"05","05150","05150000","ANTIOQUIA","CAROLINA","CAROLINA DEL PRINCIPE","CABECERA MUNICIPAL","-75.2831701138","6.72597714593","","MUNICIPIO","",
"05","05154","05154000","ANTIOQUIA","CAUCASIA","CAUCASIA","CABECERA MUNICIPAL","-75.1982903265","7.97736233321","","MUNICIPIO","",
"05","05154","05154003","ANTIOQUIA","CAUCASIA","CUTURU","CENTRO POBLADO","-74.7869662773","7.72699239488","","MUNICIPIO","",
"05","05154","05154006","ANTIOQUIA","CAUCASIA","MARGENTO","CENTRO POBLADO","-74.9535431187","8.03589568884","","MUNICIPIO","",
"05","05154","05154008","ANTIOQUIA","CAUCASIA","PALANCA","CENTRO POBLADO","-75.0221989492","8.00972297384","","MUNICIPIO","",
"05","05154","05154009","ANTIOQUIA","CAUCASIA","PALOMAR","CENTRO POBLADO","-74.9763449355","8.00275766883","","MUNICIPIO","",
"05","05154","05154012","ANTIOQUIA","CAUCASIA","SANTA ROSITA","CENTRO POBLADO","-75.3252440477","7.92164079339","","MUNICIPIO","",
"05","05154","05154020","ANTIOQUIA","CAUCASIA","PUERTO TRIANA","CENTRO POBLADO","-74.8929522707","7.68376538087","","MUNICIPIO","",
"05","05154","05154022","ANTIOQUIA","CAUCASIA","LA ILUSION","CENTRO POBLADO","-75.0913908683","8.02135078971","","MUNICIPIO","",
"05","05154","05154023","ANTIOQUIA","CAUCASIA","CACERI","CENTRO POBLADO","-74.9285584612","7.80236350627","","MUNICIPIO","",
"05","05154","05154024","ANTIOQUIA","CAUCASIA","EL PANDO","CENTRO POBLADO","-75.0697031605","7.79343699302","","MUNICIPIO","",
"05","05154","05154025","ANTIOQUIA","CAUCASIA","CAMPO ALEGRE","CENTRO POBLADO","-75.246045705","8.007800368","","MUNICIPIO","",
"05","05154","05154026","ANTIOQUIA","CAUCASIA","EL CHINO","CENTRO POBLADO","-75.0942442337","8.0097973046","","MUNICIPIO","",
"05","05154","05154027","ANTIOQUIA","CAUCASIA","LA ESMERALDA","CENTRO POBLADO","-75.1381120983","8.01178945672","","MUNICIPIO","",
"05","05154","05154031","ANTIOQUIA","CAUCASIA","VILLA DEL SOCORRO","CENTRO POBLADO","-75.0073102213","8.04809329447","","MUNICIPIO","",
"05","05154","05154032","ANTIOQUIA","CAUCASIA","CASERIO CONJUNTO CANA FISTULA","CENTRO POBLADO","-75.1648221088","7.9498270203","","MUNICIPIO","",
"05","05154","05154033","ANTIOQUIA","CAUCASIA","PUEBLO NUEVO","CENTRO POBLADO","-74.9601832469","8.04065601806","","MUNICIPIO","",
"05","05172","05172000","ANTIOQUIA","CHIGORODO","CHIGORODO","CABECERA MUNICIPAL","-76.6812163995","7.66630043881","","MUNICIPIO","",
"05","05172","05172003","ANTIOQUIA","CHIGORODO","BARRANQUILLITA","CENTRO POBLADO","-76.6964088726","7.56986378768","","MUNICIPIO","",
"05","05172","05172007","ANTIOQUIA","CHIGORODO","GUAPA CARRETERAS","CENTRO POBLADO","-76.6134434128","7.55687469951","","MUNICIPIO","",
"05","05172","05172013","ANTIOQUIA","CHIGORODO","JURADO","CENTRO POBLADO","-76.5803869289","7.501119052","","MUNICIPIO","",
"05","05172","05172014","ANTIOQUIA","CHIGORODO","CAMPITAS","CENTRO POBLADO","-76.6948719816","7.64420546671","","MUNICIPIO","",
"05","05172","05172015","ANTIOQUIA","CHIGORODO","CHAMPITA SECTOR LA GRANJA","CENTRO POBLADO","-76.6853337369","7.64846676213","","MUNICIPIO","",
"05","05190","05190000","ANTIOQUIA","CISNEROS","CISNEROS","CABECERA MUNICIPAL","-75.0872076079","6.53776195685","","MUNICIPIO","",
"05","05197","05197000","ANTIOQUIA","COCORNA","COCORNA","CABECERA MUNICIPAL","-75.185481011","6.05830633507","","MUNICIPIO","",
"05","05197","05197005","ANTIOQUIA","COCORNA","LA PINUELA","CENTRO POBLADO","-75.1412094938","6.01117218945","","MUNICIPIO","",
"05","05197","05197013","ANTIOQUIA","COCORNA","EL MOLINO","CENTRO POBLADO","-75.1551813476","6.05785107487","","MUNICIPIO","",
"05","05206","05206000","ANTIOQUIA","CONCEPCION","CONCEPCION","CABECERA MUNICIPAL","-75.2576027037","6.39434709534","","MUNICIPIO","",
"05","05209","05209000","ANTIOQUIA","CONCORDIA","CONCORDIA","CABECERA MUNICIPAL","-75.9075047222","6.04656857348","","MUNICIPIO","",
"05","05209","05209001","ANTIOQUIA","CONCORDIA","EL SOCORRO","CENTRO POBLADO","-75.9011634855","6.12129580626","","MUNICIPIO","",
"05","05209","05209006","ANTIOQUIA","CONCORDIA","EL GOLPE","CENTRO POBLADO","-75.8410646431","6.00680786499","","MUNICIPIO","",
"05","05209","05209007","ANTIOQUIA","CONCORDIA","SALAZAR","CENTRO POBLADO","-75.9095975732","6.03844062044","","MUNICIPIO","",
"05","05212","05212000","ANTIOQUIA","COPACABANA","COPACABANA","CABECERA MUNICIPAL","-75.5093439031","6.34864054523","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05212","05212005","ANTIOQUIA","COPACABANA","EL SALADO","CENTRO POBLADO","-75.4909773601","6.3473963017","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05212","05212008","ANTIOQUIA","COPACABANA","CABUYAL","CENTRO POBLADO","-75.4998970448","6.32797069369","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05212","05212017","ANTIOQUIA","COPACABANA","EL LLANO","CENTRO POBLADO","-75.5164400936","6.33078663739","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05234","05234000","ANTIOQUIA","DABEIBA","DABEIBA","CABECERA MUNICIPAL","-76.2629766474","7.00032193981","","MUNICIPIO","",
"05","05234","05234004","ANTIOQUIA","DABEIBA","SAN JOSE DE URAMA","CENTRO POBLADO","-76.1446887962","7.01749012087","","MUNICIPIO","",
"05","05234","05234008","ANTIOQUIA","DABEIBA","ARMENIA - CAMPARRUSIA","CENTRO POBLADO","-76.0371123993","7.00053150073","","MUNICIPIO","",
"05","05234","05234010","ANTIOQUIA","DABEIBA","LAS CRUCES DE URAMA","CENTRO POBLADO","-76.1995497207","7.0185089907","","MUNICIPIO","",
"05","05234","05234012","ANTIOQUIA","DABEIBA","CHIMIADO LLANO GRANDE","CENTRO POBLADO","-76.2447933772","7.07500383686","","MUNICIPIO","",
"05","05234","05234014","ANTIOQUIA","DABEIBA","EL BOTON","CENTRO POBLADO","-76.2555115612","6.92454973348","","MUNICIPIO","",
"05","05234","05234017","ANTIOQUIA","DABEIBA","BETANIA PUENTE NUEVO","CENTRO POBLADO","-76.047082842","6.98911515324","","MUNICIPIO","",
"05","05234","05234018","ANTIOQUIA","DABEIBA","CARA COLON","CENTRO POBLADO","-76.2705803271","7.02839889279","","MUNICIPIO","",
"05","05234","05234019","ANTIOQUIA","DABEIBA","LA BALSITA","CENTRO POBLADO","-76.1250171471","7.05442473052","","MUNICIPIO","",
"05","05237","05237000","ANTIOQUIA","DONMATIAS","DONMATIAS","CABECERA MUNICIPAL","-75.3927240596","6.48446995712","","MUNICIPIO","",
"05","05237","05237001","ANTIOQUIA","DONMATIAS","BELLAVISTA","CENTRO POBLADO","-75.2849980713","6.54011813474","","MUNICIPIO","",
"05","05237","05237003","ANTIOQUIA","DONMATIAS","ARENALES","CENTRO POBLADO","-75.2518535771","6.54395182502","","MUNICIPIO","",
"05","05237","05237004","ANTIOQUIA","DONMATIAS","MONTERA","CENTRO POBLADO","-75.2859741118","6.50705150742","","MUNICIPIO","",
"05","05237","05237005","ANTIOQUIA","DONMATIAS","PRADERA","CENTRO POBLADO","-75.2653519999","6.51211639296","","MUNICIPIO","",
"05","05240","05240000","ANTIOQUIA","EBEJICO","EBEJICO","CABECERA MUNICIPAL","-75.7662204715","6.32605665759","","MUNICIPIO","",
"05","05240","05240001","ANTIOQUIA","EBEJICO","BRASIL","CENTRO POBLADO","-75.7324552418","6.33977016766","","MUNICIPIO","",
"05","05240","05240003","ANTIOQUIA","EBEJICO","SEVILLA","CENTRO POBLADO","-75.7846171894","6.29427869581","","MUNICIPIO","",
"05","05240","05240008","ANTIOQUIA","EBEJICO","EL ZARZAL","CENTRO POBLADO","-75.7547716531","6.30687647817","","MUNICIPIO","",
"05","05240","05240011","ANTIOQUIA","EBEJICO","LA CLARA","CENTRO POBLADO","-75.7608993044","6.2784317843","","MUNICIPIO","",
"05","05240","05240012","ANTIOQUIA","EBEJICO","FATIMA","CENTRO POBLADO","-75.7695500981","6.31834207882","","MUNICIPIO","",
"05","05250","05250000","ANTIOQUIA","EL BAGRE","EL BAGRE","CABECERA MUNICIPAL","-74.799097289","7.5975217942","","MUNICIPIO","",
"05","05250","05250002","ANTIOQUIA","EL BAGRE","PUERTO CLAVER","CENTRO POBLADO","-74.7524956212","7.71154697311","","MUNICIPIO","",
"05","05250","05250004","ANTIOQUIA","EL BAGRE","PUERTO LOPEZ","CENTRO POBLADO","-74.6893941583","7.43871238377","","MUNICIPIO","",
"05","05250","05250005","ANTIOQUIA","EL BAGRE","EL REAL","CENTRO POBLADO","-74.7830744593","7.62459984051","","MUNICIPIO","",
"05","05250","05250006","ANTIOQUIA","EL BAGRE","LA CORONA","CENTRO POBLADO","-74.6713895934","7.63120837726","","MUNICIPIO","",
"05","05250","05250007","ANTIOQUIA","EL BAGRE","LAS NEGRITAS","CENTRO POBLADO","-74.6885399741","7.46415820554","","MUNICIPIO","",
"05","05250","05250008","ANTIOQUIA","EL BAGRE","LAS SARDINAS EL PUENTE","CENTRO POBLADO","-74.8028057721","7.56235098261","","MUNICIPIO","",
"05","05250","05250009","ANTIOQUIA","EL BAGRE","SANTA BARBARA","CENTRO POBLADO","-74.7090419717","7.82433503563","","MUNICIPIO","",
"05","05250","05250010","ANTIOQUIA","EL BAGRE","MUQUI","CENTRO POBLADO","-74.6998661061","7.79239433883","","MUNICIPIO","",
"05","05250","05250011","ANTIOQUIA","EL BAGRE","BORRACHERA","CENTRO POBLADO","-74.7566001899","7.54502338142","","MUNICIPIO","",
"05","05250","05250012","ANTIOQUIA","EL BAGRE","CANO CLARO","CENTRO POBLADO","-74.6955690141","7.47450264298","","MUNICIPIO","",
"05","05250","05250013","ANTIOQUIA","EL BAGRE","LOS ALMENDROS","CENTRO POBLADO","-74.6821011817","7.46497189953","","MUNICIPIO","",
"05","05264","05264000","ANTIOQUIA","ENTRERRIOS","ENTRERRIOS","CABECERA MUNICIPAL","-75.5178008012","6.56648144846","","MUNICIPIO","",
"05","05266","05266000","ANTIOQUIA","ENVIGADO","ENVIGADO","CABECERA MUNICIPAL","-75.5830101409","6.16700455162","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266001","ANTIOQUIA","ENVIGADO","LAS PALMAS","CENTRO POBLADO","-75.5305126176","6.15254245397","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266005","ANTIOQUIA","ENVIGADO","EL CRISTO","CENTRO POBLADO","-75.5785141431","6.14481457423","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266006","ANTIOQUIA","ENVIGADO","EL CHINGUI  2","CENTRO POBLADO","-75.5746766919","6.15050862098","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266007","ANTIOQUIA","ENVIGADO","LA ULTIMA COPA","CENTRO POBLADO","-75.5737354371","6.14187247364","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266008","ANTIOQUIA","ENVIGADO","PARCELACION LA ACUARELA","CENTRO POBLADO","-75.5262154563","6.16654428489","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266009","ANTIOQUIA","ENVIGADO","PARCELACION ALAMOS DEL ESCOBERO","CENTRO POBLADO","-75.5692043658","6.15161738973","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266010","ANTIOQUIA","ENVIGADO","PARCELACION ALDEA DE PALMA VERDE","CENTRO POBLADO","-75.5357383855","6.1484136152","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266011","ANTIOQUIA","ENVIGADO","PARCELACION CONDOMINIO CAMPESTRE SERRANIA","CENTRO POBLADO","-75.522384151","6.16135155803","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266012","ANTIOQUIA","ENVIGADO","PARCELACION CASAS BELLO MONTE","CENTRO POBLADO","-75.5200167271","6.15343282956","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266013","ANTIOQUIA","ENVIGADO","PARCELACION FIORE CASAS DE CAMPO","CENTRO POBLADO","-75.5658618654","6.15537948767","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266014","ANTIOQUIA","ENVIGADO","PARCELACION CONJUNTO RESIDENCIAL BELLA TIERRA","CENTRO POBLADO","-75.519194905","6.16291055078","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266015","ANTIOQUIA","ENVIGADO","PARCELACION ENCENILLOS","CENTRO POBLADO","-75.5281688827","6.1767525434","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266016","ANTIOQUIA","ENVIGADO","PARCELACION ESCOBERO","CENTRO POBLADO","-75.5591880676","6.14488313405","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266017","ANTIOQUIA","ENVIGADO","PARCELACION HACIENDA ARRAYANES","CENTRO POBLADO","-75.5375279815","6.16601623266","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266018","ANTIOQUIA","ENVIGADO","PARCELACION LAS PALMITAS","CENTRO POBLADO","-75.5124900716","6.15699040368","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266019","ANTIOQUIA","ENVIGADO","PARCELACION LEMONT","CENTRO POBLADO","-75.5413689662","6.15211516808","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266020","ANTIOQUIA","ENVIGADO","PARCELACION PRADO LARGO","CENTRO POBLADO","-75.527352846","6.15812107093","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266021","ANTIOQUIA","ENVIGADO","PARCELACION SAN SEBASTIAN","CENTRO POBLADO","-75.5332481178","6.13429003406","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266023","ANTIOQUIA","ENVIGADO","PARCELACION URBANIZACION PAPIROS","CENTRO POBLADO","-75.523169225","6.14775541578","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266024","ANTIOQUIA","ENVIGADO","PARCELACION VERANDA","CENTRO POBLADO","-75.5292398988","6.14241133661","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05266","05266025","ANTIOQUIA","ENVIGADO","PARCELACION VILLAS DE LA CANDELARIA","CENTRO POBLADO","-75.5508446442","6.15561840786","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05282","05282000","ANTIOQUIA","FREDONIA","FREDONIA","CABECERA MUNICIPAL","-75.6705063969","5.92436800588","","MUNICIPIO","",
"05","05282","05282002","ANTIOQUIA","FREDONIA","LOS PALOMOS","CENTRO POBLADO","-75.6771215994","5.96753568353","","MUNICIPIO","",
"05","05282","05282003","ANTIOQUIA","FREDONIA","MINAS","CENTRO POBLADO","-75.7375943223","5.92632666544","","MUNICIPIO","",
"05","05282","05282004","ANTIOQUIA","FREDONIA","PUENTE IGLESIAS","CENTRO POBLADO","-75.7074738605","5.83070387468","","MUNICIPIO","",
"05","05282","05282005","ANTIOQUIA","FREDONIA","MARSELLA","CENTRO POBLADO","-75.6878392213","5.86293376288","","MUNICIPIO","",
"05","05282","05282008","ANTIOQUIA","FREDONIA","EL ZANCUDO","CENTRO POBLADO","-75.656613812","5.89089211058","","MUNICIPIO","",
"05","05284","05284000","ANTIOQUIA","FRONTINO","FRONTINO","CABECERA MUNICIPAL","-76.1307651388","6.77606591161","","MUNICIPIO","",
"05","05284","05284001","ANTIOQUIA","FRONTINO","CARAUTA","CENTRO POBLADO","-76.3045601208","6.67013195729","","MUNICIPIO","",
"05","05284","05284004","ANTIOQUIA","FRONTINO","MURRI - LA BLANQUITA","CENTRO POBLADO","-76.3677055037","6.74312226208","","MUNICIPIO","",
"05","05284","05284005","ANTIOQUIA","FRONTINO","MUSINGA - TABLADITO","CENTRO POBLADO","-76.2043212879","6.77291219334","","MUNICIPIO","",
"05","05284","05284006","ANTIOQUIA","FRONTINO","NUTIBARA","CENTRO POBLADO","-76.2470583513","6.80511561629","","MUNICIPIO","",
"05","05284","05284007","ANTIOQUIA","FRONTINO","PONTON","CENTRO POBLADO","-76.0935903904","6.74200160789","","MUNICIPIO","",
"05","05284","05284010","ANTIOQUIA","FRONTINO","SAN LAZARO","CENTRO POBLADO","-76.1497407297","6.73704216337","","MUNICIPIO","",
"05","05284","05284012","ANTIOQUIA","FRONTINO","JENGAMECODA","CENTRO POBLADO","-76.3319975828","6.69136396797","","MUNICIPIO","",
"05","05306","05306000","ANTIOQUIA","GIRALDO","GIRALDO","CABECERA MUNICIPAL","-75.9521575645","6.68080801628","","MUNICIPIO","",
"05","05306","05306001","ANTIOQUIA","GIRALDO","MANGLAR","CENTRO POBLADO","-75.9489462806","6.69435133505","","MUNICIPIO","",
"05","05308","05308000","ANTIOQUIA","GIRARDOTA","GIRARDOTA","CABECERA MUNICIPAL","-75.444462208","6.37961383411","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05308","05308002","ANTIOQUIA","GIRARDOTA","SAN ANDRES","CENTRO POBLADO","-75.440016949","6.39872921828","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05308","05308004","ANTIOQUIA","GIRARDOTA","LA PALMA","CENTRO POBLADO","-75.4281508928","6.40726966516","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
"05","05308","05308009","ANTIOQUIA","GIRARDOTA","CABILDO","CENTRO POBLADO","-75.4271595252","6.39049183663","","MUNICIPIO","AREA METROPOLITANA DEL VALLE DE ABURRA",
